153.399	23.5182	2.68221	1.47397	153.422	23.4909	153.491	23.3999	2.66999	1.3647	78	0	77	0
153.389	23.5166	2.65614	1.4739	153.466	22.9115	153.491	23.3999	2.66999	1.3647	78	0	78	0
156.049	24.8211	2.71579	1.27793	156.047	24.8084	156.159	24.7682	2.66666	1.37208	79	0	78	0
156.027	24.8192	2.63389	1.27497	156.009	25.0678	156.159	24.7682	2.66666	1.37208	79	0	79	0
158.854	26.0205	2.86735	1.12746	158.905	26.0308	158.827	26.1372	2.66127	1.36157	80	0	79	0
158.883	26.0245	2.88985	1.12544	159.014	26.1903	158.827	26.1372	2.66127	1.36157	80	0	80	0
161.47	27.4098	2.63321	1.35986	161.412	27.4256	161.493	27.4891	2.65371	1.33344	81	1	80	0
161.481	27.4149	2.6111	1.3631	161.529	27.8454	161.493	27.4891	2.65371	1.33344	81	1	81	0
163.707	28.7922	2.25325	1.46508	163.625	28.7683	164.155	28.8064	2.64354	1.28825	82	1	81	0
163.814	28.8016	2.4226	1.4781	164.116	29.315	164.155	28.8064	2.64354	1.28825	82	1	82	2
166.708	30.1856	2.88443	1.31546	166.828	30.2062	166.809	30.0721	2.63006	1.22694	83	3	82	2
166.675	30.1799	2.78018	1.31367	166.748	29.7121	166.809	30.0721	2.63006	1.22694	83	3	83	0
169.169	31.3925	2.58053	1.20207	169.097	31.3717	169.452	31.2706	2.61238	1.15075	84	1	83	0
169.18	31.3934	2.59927	1.20308	169.345	30.7063	169.452	31.2706	2.61238	1.15075	84	1	84	0
172.101	32.3432	2.94438	0.833091	172.175	32.3404	172.079	32.3873	2.58945	1.06126	85	1	84	0
172.095	32.3393	2.8756	0.820229	172.135	32.6666	172.079	32.3873	2.58945	1.06126	85	1	85	0
174.698	33.4378	2.66421	1.02193	174.643	33.4625	174.685	33.4095	2.56021	0.960341	86	1	85	0
174.662	33.435	2.59179	1.01136	174.474	33.9157	174.685	33.4095	2.56021	0.960341	86	1	86	0
177.077	34.2315	2.47076	0.824668	177.03	34.2009	177.261	34.3262	2.52363	0.850119	87	0	86	0
177.081	34.2318	2.45624	0.821154	177.211	33.8467	177.261	34.3262	2.52363	0.850119	87	0	87	0
180.01	35.1093	2.91283	0.810517	180.145	35.1423	179.799	35.1289	2.47883	0.732949	88	4	87	0
179.905	35.0902	2.6955	0.783521	179.543	35.4767	179.799	35.1289	2.47883	0.732949	88	4	88	2
182.596	35.758	2.74012	0.627732	182.599	35.753	182.292	35.8114	2.42515	0.611338	89	0	88	2
182.499	35.739	2.57723	0.602478	182.047	36.2626	182.292	35.8114	2.42515	0.611338	89	0	89	2
184.793	36.5036	2.35549	0.73976	184.732	36.5155	184.73	36.37	2.36226	0.487877	90	1	89	2
